Rank[a],State/Union territory,2021–22,2022–23,2023-24,Change
1,Sikkim,466518,520466,587743.0,12.9%
2,Goa,459094,492648,,
3,Delhi,376217,430120,461910.0,7.4%
4,Chandigarh,337406,399654,,
5,Telangana,269000,312522,356564.0,14.1%
6,Karnataka,266866,304474,332926.0,9.3%
7,Haryana,264729,296592,325759.0,9.8%
8,Tamil Nadu,242339,277802,315220.0,13.5%
9,Gujarat,241584,272451,297722.0,9.3%
10,Andaman and Nicobar Islands,229570,258151,,
11,Kerala,230280,252662,281001.0,11.2%
12,Maharashtra,219573,252389,277603.0,10%
13,Puducherry,231557,245180,262166.0,6.9%
14,Uttarakhand,205246,230994,260201.0,12.6%
15,Andhra Pradesh,197214,219881,242479.0,10.3%
16,Himachal Pradesh,195795,218788,235199.0,7.5%
17,Mizoram,190965,215144,,
18,Arunachal Pradesh,190851,199992,,
19,Punjab,170276,181678,196505.0,8.2%
20,Tripura,137032,157364,177723.0,12.9%
21,Rajasthan,134060,150653,167964.0,11.5%
22,Nagaland,127225,145537,,
23,Odisha,134091,143768,163101.0,13.4%
24,West Bengal,121904,139442,154119.0,10.5%
25,Chhattisgarh,122934,137329,147361.0,7.3%
26,Madhya Pradesh,116689,132010,142565.0,8%
27,Jammu and Kashmir[b],112898,130492,142138.0,8.9%
28,Meghalaya,107971,123896,136948.0,10.5%
29,Assam,103371,119308,135787.0,13.8%
30,Manipur,98826,111853,,
31,Jharkhand,88500,96449,105274.0,9.1%
32,Uttar Pradesh,73841,83636,93514.0,11.8%
33,Bihar,47296,53478,60337.0,12.8%
